Timestamp	SpeedFL	SpeedFR	SpeedRL	SpeedRR	AmbientAirTemperature	Brake	LDI	RDI	HighBeamFlash	WiperMotor	SteeringPos	Latitude	Longitude	 
56507	13540	10240	11599	7410	6	0	0	0	0	0	199	51.60433911	5.440434573	
56558	13969	10460	11719	7500	6	0	0	0	0	0	199	51.6043392	5.440432635	
56613	13880	10460	11809	7629	6	0	0	0	0	0	198	51.60433929	5.440430539	
56664	14130	10670	12059	7600	6	0	0	0	0	0	197	51.60433938	5.440428566	
56715	14179	10620	12150	7779	6	0	0	0	0	0	195	51.60433947	5.44042658	
56767	14179	10650	12460	7850	6	0	0	0	0	0	193	51.60433957	5.440424537	
56818	14269	10920	12340	8029	6	0	0	0	0	0	191	51.60433966	5.440422515	
56873	14309	10920	12460	8250	6	0	0	0	0	0	188	51.60433976	5.440420316	
56924	14309	10860	12460	8490	6	0	0	0	0	0	186	51.60433985	5.440418268	
56975	14250	10980	12519	8610	6	0	0	0	0	0	184	51.60433994	5.440416211	
57027	14250	10980	12769	9010	6	0	0	0	0	0	182	51.6043402	5.440414078	
57078	14309	11010	12769	9040	6	0	0	0	0	0	180	51.60434068	5.440411936	
57133	14309	11170	12679	9320	6	0	0	0	0	0	179	51.6043412	5.440409609	
57184	14340	11259	12889	9349	6	0	0	0	0	0	177	51.60434168	5.440407435	
57235	14429	11259	13170	9690	6	0	0	0	0	0	175	51.60434217	5.440405228	
57287	14490	11290	13230	9660	6	0	0	0	0	0	174	51.60434267	5.440402973	
57338	14429	11450	13230	9820	6	0	0	0	0	0	173	51.60434317	5.440400749	
57392	14490	11410	13320	9940	6	0	0	0	0	0	172	51.60434369	5.440398383	
57444	14519	11450	13480	10000	6	0	0	0	0	0	171	51.6043442	5.440396092	
57495	14549	11540	13440	10219	6	0	0	0	0	0	170	51.6043447	5.44039383	
57547	14549	11660	13290	10340	6	0	0	0	0	0	169	51.60434522	5.440391521	
57598	14519	11660	13480	10309	6	0	0	0	0	0	168	51.60434572	5.44038925	
57652	14549	11660	13599	10490	6	0	0	0	0	0	167	51.60434626	5.440386829	
57704	14620	11750	13630	10490	6	0	0	0	0	0	165	51.60434678	5.440384489	
57755	14710	11900	13730	10740	6	0	0	0	0	0	164	51.6043473	5.440382168	
57807	14799	11900	13780	10710	6	0	0	0	0	0	162	51.60434782	5.440379795	
57857	14889	11969	13840	10800	6	0	0	0	0	0	160	51.60434833	5.440377501	
57912	14860	12030	13840	11010	6	0	0	0	0	0	158	51.6043489	5.440374965	
57963	14799	12150	13910	11139	6	0	0	0	0	0	156	51.60434942	5.440372601	
58014	14710	12210	14000	11200	6	0	0	0	0	0	154	51.60434995	5.440370232	
58066	14670	12280	14000	11360	6	0	0	0	0	0	152	51.60435112	5.44036805	
58117	14670	12340	14150	11450	6	0	0	0	0	0	150	51.60435235	5.440365923	
58171	14740	12429	14340	11630	6	0	0	0	0	0	148	51.60435366	5.440363647	
58223	14860	12460	14269	11690	6	0	0	0	0	0	147	51.60435493	5.44036145	
58274	14799	12590	14400	11940	6	0	0	0	0	0	145	51.60435619	5.440359278	
58326	14799	12710	14250	12000	6	0	0	0	0	0	143	51.60435746	5.440357061	
58377	14799	12679	14400	12120	6	0	0	0	0	0	142	51.60435872	5.440354877	
58428	14769	12610	14519	12340	6	0	0	0	0	0	141	51.60435999	5.440352684	
58479	14860	12769	14429	12490	6	0	0	0	0	0	139	51.60436126	5.440350478	
58533	14980	12950	14130	12460	6	0	0	0	0	0	137	51.60436261	5.440348143	
58585	14860	12920	14370	12590	6	0	0	0	0	0	135	51.60436391	5.440345886	
58636	14670	13080	14490	12740	6	0	0	0	0	0	133	51.60436519	5.440343662	
58688	14740	13170	14519	12860	6	0	0	0	0	0	132	51.60436651	5.440341383	
58739	14740	13230	14580	12990	6	0	0	0	0	0	130	51.60436781	5.440339137	
58793	14860	13440	14549	13080	6	0	0	0	0	0	129	51.60436919	5.440336742	
58845	14860	13440	14549	13200	6	0	0	0	0	0	127	51.60437052	5.44033443	
58896	14799	13509	14620	13320	6	0	0	0	0	0	126	51.60437183	5.440332156	
58948	14889	13570	14799	13480	6	0	0	0	0	0	126	51.60437318	5.440329816	
58998	14920	13660	14740	13420	6	0	0	0	0	0	125	51.60437448	5.440327567	
59053	14960	13780	14740	13690	6	0	0	0	0	0	125	51.6043761	5.440325447	
59104	15049	13730	14710	13820	6	0	0	0	0	0	125	51.60437772	5.440323665	
59155	15110	13780	14860	13630	6	0	0	0	0	0	125	51.60437933	5.440321881	
59207	15009	13840	14769	13599	6	0	0	0	0	0	125	51.60438097	5.440320067	
59258	15139	13840	15139	13599	6	0	0	0	0	0	126	51.60438259	5.440318273	
59312	15259	13880	15049	13599	6	0	0	0	0	0	126	51.60438432	5.44031637	
59364	15230	13910	15009	13940	6	0	0	0	0	0	126	51.60438598	5.440314529	
59415	15170	14000	15009	13660	6	0	0	0	0	0	126	51.60438761	5.440312731	
59467	15320	14059	15110	13730	6	0	0	0	0	0	126	51.60438928	5.440310885	
59518	15410	14030	15170	13780	6	0	0	0	0	0	125	51.60439092	5.44030907	
59572	15259	14000	15290	13750	6	0	0	0	0	0	125	51.60439266	5.44030715	
59623	15360	14000	15259	13969	6	0	0	0	0	0	125	51.60439431	5.440305329	
59674	15500	14030	15170	13820	6	0	0	0	0	0	125	51.60439595	5.440303509	
59726	15259	14059	15009	13840	6	0	0	0	0	0	124	51.60439762	5.440301665	
59777	15230	14090	15360	13820	6	0	0	0	0	0	124	51.60439927	5.440299847	
59831	15290	14130	15259	13910	6	0	0	0	0	0	124	51.60440101	5.440297918	
59883	15410	14179	15170	14000	6	0	0	0	0	0	123	51.6044027	5.440296055	
59934	15450	14250	15200	14000	6	0	0	0	0	0	123	51.60440435	5.440294224	
59986	15450	14219	15259	14150	6	0	0	0	0	0	123	51.60440605	5.440292351	
60036	15570	14269	15380	14179	6	0	0	0	0	0	122	51.60440766	5.440290874	
60088	15480	14400	15320	14219	6	0	0	0	0	0	122	51.60440932	5.440289544	
60139	15320	14269	15230	14130	6	0	0	0	0	0	121	51.60441094	5.44028825	
60193	15290	14250	15410	14150	6	0	0	0	0	0	121	51.60441266	5.440286876	
60245	15410	14309	15259	14250	6	0	0	0	0	0	121	51.60441431	5.44028555	
60296	15570	14400	15320	14400	6	0	0	0	0	0	120	51.60441595	5.44028424	
60348	15290	14340	15410	14269	6	0	0	0	0	0	120	51.60441761	5.440282912	
60399	15450	14429	15230	14309	6	0	0	0	0	0	119	51.60441924	5.440281608	
60453	15500	14490	15259	14340	6	0	0	0	0	0	118	51.60442097	5.440280223	
60504	15570	14490	15450	14219	6	0	0	0	0	0	118	51.60442261	5.440278911	
60556	15380	14460	15380	14250	6	0	0	0	0	0	117	51.60442427	5.44027758	
60607	15480	14490	15410	14400	6	0	0	0	0	0	116	51.60442592	5.440276268	
60658	15500	14490	15450	14490	6	0	0	0	0	0	115	51.60442756	5.440274952	
60712	15380	14460	15360	14429	6	0	0	0	0	0	114	51.60442929	5.440273566	
60764	14889	14370	15290	14519	6	0	0	0	0	0	113	51.60443095	5.440272244	
60815	15410	14429	15200	14429	6	0	0	0	0	0	112	51.60443258	5.440270938	
60867	14980	14519	15139	14370	6	0	0	0	0	0	111	51.60443423	5.440269617	
60918	14980	14460	14860	14370	6	0	0	0	0	0	111	51.60443584	5.440268329	
60972	14960	14429	14830	14429	6	0	0	0	0	0	110	51.60443754	5.440266966	
61023	15009	14370	14799	14370	6	0	0	0	0	0	110	51.60443915	5.44026568	
61074	15009	14490	14740	14400	6	0	0	0	0	0	109	51.60444078	5.440264483	
61126	14799	14429	14740	14429	6	0	0	0	0	0	109	51.60444245	5.440263366	
61177	14769	14370	14889	14400	6	0	0	0	0	0	109	51.60444409	5.44026227	
61231	14799	14309	14799	14219	6	0	0	0	0	0	109	51.60444583	5.440261116	
61283	14670	14269	14769	14269	6	1	0	0	0	0	109	51.60444749	5.440260008	
61334	14710	14250	14830	14250	6	1	0	0	0	0	109	51.60444912	5.44025892	
61386	14830	14250	14670	14219	6	1	0	0	0	0	109	51.60445078	5.440257811	
61437	14769	14250	14549	14150	6	1	0	0	0	0	109	51.60445241	5.440256729	
61488	14549	14219	14580	14179	6	1	0	0	0	0	108	51.60445402	5.44025565	
61539	14580	14090	14490	14130	6	1	0	0	0	0	108	51.60445564	5.440254576	
61593	14549	14090	14429	14000	6	1	0	0	0	0	108	51.60445734	5.440253443	
61645	14460	13969	14400	13969	6	1	0	0	0	0	107	51.60445896	5.440252357	
61696	14400	14030	14460	13880	6	1	0	0	0	0	106	51.60446056	5.440251293	
61748	14340	13969	14340	13880	6	1	0	0	0	0	105	51.60446218	5.440250212	
61799	14250	13840	14250	13750	6	1	0	0	0	0	104	51.60446376	5.44024916	
61853	14090	13820	14090	13880	6	1	0	0	0	0	104	51.60446542	5.440248051	
61905	14059	13880	14059	13910	6	1	0	0	0	0	103	51.60446703	5.440246982	
61956	13940	13780	13969	13880	6	1	0	0	0	0	103	51.60446859	5.44024594	
62007	14000	13730	13780	13750	6	1	0	0	0	0	102	51.60447013	5.44024492	
62058	13840	13660	13660	13599	6	1	0	0	0	0	102	51.60447148	5.440244111	
62112	13660	13509	13599	13509	6	1	0	0	0	0	102	51.6044729	5.440243263	
62164	13570	13420	13570	13420	6	1	0	0	0	0	102	51.60447425	5.44024245	
62215	13420	13380	13509	13380	6	1	0	0	0	0	102	51.60447557	5.440241658	
62267	13440	13320	13420	13420	6	1	0	0	0	0	102	51.60447692	5.440240851	
62317	13320	13130	13170	13130	6	1	0	0	0	0	102	51.60447819	5.440240087	
62372	13130	13009	13080	12990	6	1	0	0	0	0	102	51.60447957	5.440239256	
62423	13009	12920	13080	12950	6	1	0	0	0	0	102	51.60448085	5.440238489	
62474	12889	12769	12920	12799	6	1	0	0	0	0	102	51.60448212	5.44023773	
62526	12830	12710	12769	12610	6	1	0	0	0	0	102	51.60448339	5.440236963	
62577	12610	12590	12639	12429	6	1	0	0	0	0	102	51.60448463	5.440236221	
62631	12490	12370	12460	12400	6	1	0	0	0	0	102	51.60448593	5.440235444	
62683	12370	12280	12340	12370	6	1	0	0	0	0	102	51.60448717	5.440234701	
62734	12210	12120	12120	12059	6	1	0	0	0	0	102	51.60448836	5.440233985	
62786	12090	12030	12120	11940	6	1	0	0	0	0	102	51.60448957	5.440233259	
62836	12000	11900	12090	11849	6	1	0	0	0	0	102	51.60449072	5.440232567	
62888	11940	11780	11880	11849	6	1	0	0	0	0	102	51.60449191	5.440231852	
62939	11630	11630	11690	11480	6	1	0	0	0	0	102	51.60449306	5.440231167	
62993	11500	11380	11630	11290	6	1	0	0	0	0	102	51.60449425	5.440230451	
63045	11450	11230	11410	11290	6	1	0	0	0	0	101	51.60449539	5.440229785	
63096	11259	11110	11200	11110	6	1	0	0	0	0	101	51.6044965	5.440229184	
63147	11110	10980	11050	11070	6	1	0	0	0	0	101	51.60449759	5.44022859	
63198	10889	10830	10860	10889	6	1	0	0	0	0	101	51.60449866	5.440228005	
63252	10710	10620	10650	10620	6	1	0	0	0	0	101	51.60449977	5.440227399	
63304	10550	10490	10620	10550	6	1	0	0	0	0	101	51.60450083	5.44022682	
63355	10340	10400	10269	10269	6	1	0	0	0	0	101	51.60450185	5.440226265	
63407	10240	10130	10150	10219	6	1	0	0	0	0	101	51.60450287	5.440225707	
63457	10000	10030	9940	9940	6	1	0	0	0	0	101	51.60450384	5.440225181	
63512	9820	9630	9780	9719	6	1	0	0	0	0	101	51.60450487	5.440224616	
63563	9599	9690	9630	9599	6	1	0	0	0	0	101	51.60450582	5.440224098	
63614	9410	9290	9380	9349	6	1	0	0	0	0	101	51.60450674	5.440223595	
63666	9230	9200	9230	9130	6	1	0	0	0	0	101	51.60450767	5.44022309	
63717	9010	8860	8920	8920	6	1	0	0	0	0	101	51.60450855	5.44022261	
63771	8800	8740	8740	8700	6	1	0	0	0	0	101	51.60450946	5.440222112	
63823	8740	8550	8490	8490	6	1	0	0	0	0	101	51.60451032	5.440221643	
63874	8340	8179	8280	8300	6	1	0	0	0	0	101	51.60451114	5.440221198	
63925	8179	8250	8210	8149	6	1	0	0	0	0	101	51.60451195	5.440220757	
63976	7899	7850	7899	7899	6	1	0	0	0	0	101	51.60451272	5.440220333	
64028	7879	7779	7779	7660	6	1	0	0	0	0	101	51.60451349	5.440219922	
64079	7470	7470	7500	7540	6	1	0	0	0	0	101	51.60451412	5.440219605	
64133	7160	7160	7230	7200	6	1	0	0	0	0	101	51.60451477	5.440219283	
64185	7160	7230	7109	7109	6	1	0	0	0	0	101	51.60451539	5.440218974	
64236	6799	6740	6890	6859	6	1	0	0	0	0	101	51.60451596	5.440218685	
64287	6859	6859	6670	6710	6	1	0	0	0	0	100	51.60451654	5.440218398	
64338	6370	6430	6490	6520	6	1	0	0	0	0	100	51.60451709	5.440218124	
64392	6490	6460	6310	6270	6	1	0	0	0	0	100	51.60451766	5.440217838	
64444	6150	6180	6220	6150	6	1	0	0	0	0	100	51.60451819	5.440217571	
64495	6240	6180	6089	6000	6	1	0	0	0	0	100	51.60451871	5.440217311	
64547	5970	5910	6029	5930	6	1	0	0	0	0	100	51.60451923	5.440217054	
64598	5870	5839	5910	5839	6	1	0	0	0	0	100	51.60451972	5.440216806	
64652	5779	5750	5779	5720	6	1	0	0	0	0	100	51.60452024	5.440216547	
64703	5600	5600	5629	5660	6	1	0	0	0	0	100	51.60452072	5.440216309	
64754	5660	5660	5529	5569	6	1	0	0	0	0	100	51.60452119	5.440216072	
64806	5509	5480	5529	5440	6	1	0	0	0	0	100	51.60452166	5.440215835	
64857	5290	5290	5350	5350	6	1	0	0	0	0	100	51.60452212	5.440215609	
64911	5380	5319	5259	5230	6	1	0	0	0	0	100	51.60452259	5.440215371	
64963	5170	5080	5230	5080	6	1	0	0	0	0	100	51.60452303	5.440215149	
65013	4950	4890	5009	4990	6	1	0	0	0	0	100	51.6045234	5.440214968	
65064	4950	4890	4890	4890	6	1	0	0	0	0	100	51.60452362	5.440214859	
65114	4770	4770	4770	4799	6	1	0	0	0	0	100	51.60452382	5.440214755	
65165	4580	4580	4640	4680	6	1	0	0	0	0	100	51.60452403	5.440214652	
65215	4520	4490	4520	4490	6	1	0	0	0	0	100	51.60452423	5.440214554	
65266	4580	4549	4430	4390	6	1	0	0	0	0	100	51.60452442	5.440214454	
65316	4150	4120	4250	4210	6	1	0	0	0	0	100	51.60452461	5.440214363	
65367	4060	4029	4150	4089	6	1	0	0	0	0	100	51.60452479	5.440214273	
65417	4210	4180	4029	3970	6	1	0	0	0	0	100	51.60452497	5.440214184	
65468	3850	3850	3899	3939	6	1	0	0	0	0	100	51.60452514	5.440214097	
65518	3689	3720	3750	3780	6	1	0	0	0	0	100	51.6045253	5.440214016	
65572	3659	3629	3600	3540	6	1	0	0	0	0	100	51.60452547	5.440213931	
65622	3350	3350	3500	3449	6	1	0	0	0	0	100	51.60452562	5.440213857	
65673	3449	3409	3290	3290	6	1	0	0	0	0	100	51.60452577	5.440213782	
65723	3260	3260	3199	3139	6	1	0	0	0	0	100	51.60452591	5.440213712	
65774	2919	2919	3040	3040	6	1	0	0	0	0	100	51.60452604	5.440213646	
65824	2980	2980	2919	2919	6	1	0	0	0	0	100	51.60452617	5.440213582	
65874	2830	2830	2760	2760	6	1	0	0	0	0	100	51.60452629	5.440213521	
65926	2520	2520	2710	2639	6	1	0	0	0	0	100	51.60452641	5.440213462	
65976	2460	2460	2520	2490	6	1	0	0	0	0	100	51.60452652	5.440213408	
66027	2580	2550	2460	2399	6	1	0	0	0	0	100	51.60452663	5.440213353	
66077	2270	2240	2270	2310	6	1	0	0	0	0	100	51.60452687	5.440213434	
66128	2000	2030	2180	2210	6	1	0	0	0	0	100	51.60452716	5.440213582	
66178	2120	2120	2060	2060	6	1	0	0	0	0	100	51.60452745	5.440213726	
66231	1870	1969	1870	1930	6	1	0	0	0	0	100	51.60452773	5.440213866	
66282	1780	1780	1780	1839	6	1	0	0	0	0	100	51.60452798	5.440213992	
66332	1599	1750	1660	1689	6	1	0	0	0	0	100	51.60452821	5.440214107	
66383	1599	1750	1569	1599	6	1	0	0	0	0	100	51.60452844	5.440214222	
66433	1480	1569	1410	1439	6	1	0	0	0	0	100	51.60452865	5.440214324	
66484	1350	1380	1380	1290	6	1	0	0	0	0	100	51.60452884	5.440214419	
66534	1199	1100	1230	1230	6	1	0	0	0	0	100	51.604529	5.440214501	
66585	1199	1079	1130	1130	6	1	0	0	0	0	100	51.60452916	5.440214581	
66635	979	890	1079	979	6	1	0	0	0	0	100	51.6045293	5.440214648	
66686	979	890	919	950	6	1	0	0	0	0	100	51.60452943	5.440214714	
66736	770	789	830	830	6	1	0	0	0	0	100	51.60452954	5.44021477	
66787	740	700	830	680	6	1	0	0	0	0	100	51.60452964	5.440214822	
66837	740	700	610	680	6	1	0	0	0	0	100	51.60452974	5.440214869	
66888	610	640	520	640	6	1	0	0	0	0	100	51.60452982	5.440214911	
66938	489	489	459	520	6	1	0	0	0	0	100	51.60452989	5.440214945	
66991	390	390	459	429	6	1	0	0	0	0	100	51.60452995	5.440214975	
67042	370	370	459	370	6	1	0	0	0	0	100	51.60453011	5.440215	
67092	299	299	370	340	6	1	0	0	0	0	100	51.60453071	5.440215	
67143	269	269	340	299	6	1	0	0	0	0	100	51.60453126	5.440215	
67193	250	250	269	250	6	1	0	0	0	0	100	51.60453172	5.440215	
67244	210	250	269	250	6	1	0	0	0	0	100	51.60453218	5.440215	
67294	210	210	250	210	6	1	0	0	0	0	100	51.60453258	5.440215	
67345	179	179	210	179	6	0	0	0	0	0	100	51.60453292	5.440215	
67395	179	179	179	179	6	0	0	0	0	0	100	51.60453325	5.440215	
67446	0	0	179	0	6	0	0	0	0	0	100	51.60453333	5.440215	
67496	0	0	0	0	6	0	0	0	0	0	100	51.60453333	5.440215	
67547	0	0	0	0	6	0	0	0	0	0	100	51.60453333	5.440215	
67597	0	0	0	0	6	0	0	0	0	0	100	51.60453333	5.440215	
67651	0	0	0	0	6	0	0	0	0	0	100	51.60453333	5.440215	
67702	0	0	0	0	6	0	0	0	0	0	100	51.60453333	5.440215	
