Timestamp	SpeedFL	SpeedFR	SpeedRL	SpeedRR	AmbientAirTemperature	Brake	LDI	RDI	HighBeamFlash	WiperMotor	SteeringPos	Latitude	Longitude	 
2495	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2546	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2596	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2649	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2700	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2750	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2801	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2851	0	0	0	0	11	0	0	0	0	0	98	51.638635	5.354855	
2902	0	0	0	0	11	0	0	0	0	0	99	51.638635	5.354855	
2952	0	0	0	0	11	0	0	0	0	0	99	51.638635	5.354855	
3003	0	0	0	0	11	0	0	0	0	0	99	51.638635	5.354855	
3053	0	0	0	0	11	0	0	0	0	0	99	51.638635	5.354855	
3104	0	0	0	0	11	0	0	0	0	0	99	51.63861833	5.354863333	
3154	0	0	680	0	11	0	0	0	0	0	99	51.63861822	5.354863135	
3205	0	0	680	700	11	0	0	0	0	0	99	51.63861798	5.354862723	
3255	740	0	830	789	11	0	0	0	0	0	99	51.63861759	5.354862034	
3306	740	0	830	830	11	0	0	0	0	0	99	51.63861718	5.354861319	
3356	859	370	919	919	11	0	0	0	0	0	100	51.63861667	5.354860422	
3409	979	919	979	1010	11	0	0	0	0	0	100	51.63861598	5.354859219	
3460	979	1040	979	1010	11	0	0	0	0	0	100	51.6386153	5.354858024	
3510	1040	1100	1040	1100	10	0	0	0	0	0	100	51.63861458	5.354856773	
3561	1100	1100	1130	1130	10	0	0	0	0	0	101	51.63861383	5.354855444	
3611	1170	1130	1170	1199	10	0	0	0	0	0	101	51.63861305	5.35485408	
3662	1170	1170	1170	1199	10	0	0	0	0	0	102	51.63861224	5.354852676	
3712	1199	1199	1199	1199	10	0	0	0	0	0	103	51.63861144	5.354851275	
3763	1230	1199	1230	1260	10	0	0	0	0	0	104	51.6386106	5.354849809	
3813	1260	1230	1260	1290	10	0	0	0	0	0	105	51.63860976	5.354848336	
3864	1290	1260	1290	1290	10	0	0	0	0	0	107	51.63860889	5.354846807	
3914	1319	1290	1319	1260	10	0	0	0	0	0	108	51.63860802	5.354845291	
3965	1319	1319	1319	1319	10	0	0	0	0	1	109	51.63860712	5.354843718	
4015	1350	1319	1350	1350	10	0	0	0	0	1	110	51.63860623	5.35484215	
4068	1410	1350	1380	1350	10	0	0	0	0	1	111	51.63860526	5.354840449	
4119	1410	1350	1380	1380	10	0	0	0	0	1	111	51.63860517	5.354839943	
4169	1410	1380	1410	1380	10	0	0	0	0	1	112	51.6386054	5.354839865	
4220	1439	1380	1439	1410	10	0	0	0	0	1	112	51.63860565	5.354839785	
4270	1480	1410	1500	1410	10	0	0	0	0	1	112	51.63860589	5.354839704	
4321	1480	1410	1480	1410	10	0	0	0	0	1	110	51.63860613	5.354839622	
4372	1500	1439	1500	1439	10	0	0	0	0	0	109	51.63860638	5.354839539	
4423	1530	1480	1530	1439	10	1	0	0	0	0	108	51.63860664	5.354839454	
4473	1530	1480	1530	1439	10	1	0	0	0	0	107	51.63860689	5.35483937	
4524	1530	1480	1530	1480	11	1	0	0	0	0	106	51.63860715	5.354839285	
4574	1500	1480	1530	1480	11	1	0	0	0	0	105	51.6386074	5.354839202	
4625	1500	1500	1530	1480	11	1	0	0	0	0	104	51.63860765	5.354839116	
4675	1500	1500	1530	1480	11	1	0	0	0	0	103	51.6386079	5.354839032	
4726	1530	1480	1530	1480	11	0	0	0	0	0	102	51.63860816	5.354838947	
4776	1530	1480	1530	1500	11	0	0	0	0	0	102	51.63860841	5.354838863	
4829	1530	1500	1530	1500	11	0	0	0	0	0	102	51.63860868	5.354838773	
4880	1569	1530	1530	1530	11	0	0	0	0	0	102	51.63860894	5.354838686	
4930	1569	1569	1569	1569	11	0	0	0	0	0	102	51.6386092	5.354838599	
4981	1599	1569	1569	1569	11	0	0	0	0	0	102	51.63860947	5.354838509	
5031	1620	1599	1620	1599	11	0	0	0	0	0	102	51.63860974	5.354838419	
5082	1620	1620	1660	1620	11	0	0	0	0	0	102	51.63861	5.354838333	
5132	1660	1660	1689	1620	11	0	0	0	0	0	102	51.63861	5.354838333	
5183	1689	1689	1689	1660	11	0	0	0	0	0	102	51.63861	5.354838333	
5233	1719	1719	1719	1689	11	0	0	0	0	0	102	51.63861	5.354838333	
5284	1750	1750	1750	1719	11	0	0	0	0	0	102	51.63861	5.354838333	
5334	1780	1780	1780	1810	11	0	0	0	0	0	102	51.63861	5.354838333	
5385	1810	1810	1810	1810	11	0	0	0	0	0	102	51.63861	5.354838333	
5435	1870	1870	1839	1839	11	0	0	0	0	0	102	51.63861	5.354838333	
5488	1910	1910	1910	1930	11	0	0	0	0	0	102	51.63861	5.354838333	
5539	1930	1930	1930	1930	11	0	0	0	0	0	102	51.63861	5.354838333	
5589	2030	2000	2000	2030	11	0	0	0	0	0	102	51.63861	5.354838333	
5640	2060	2060	2060	2060	11	0	0	0	0	0	102	51.63861	5.354838333	
5690	2149	2090	2120	2149	11	0	0	0	0	0	102	51.63861	5.354838333	
5741	2180	2149	2149	2180	11	0	0	0	0	0	102	51.63861	5.354838333	
5791	2240	2240	2210	2210	11	0	0	0	0	0	102	51.63861	5.354838333	
5842	2270	2270	2270	2270	11	0	0	0	0	0	102	51.63861	5.354838333	
5892	2399	2370	2330	2370	11	1	0	0	0	0	102	51.63861	5.354838333	
5943	2429	2399	2399	2429	11	1	0	0	0	0	102	51.63861	5.354838333	
5993	2460	2460	2520	2460	11	1	0	0	0	0	102	51.63861	5.354838333	
6044	2520	2490	2580	2460	11	1	0	0	0	0	102	51.63860997	5.354838319	
6094	2580	2490	2639	2490	11	1	0	0	0	0	102	51.63860976	5.354838214	
6145	2580	2490	2639	2520	11	1	0	0	0	0	102	51.63860955	5.354838106	
6195	2520	2460	2639	2520	11	1	0	0	0	0	102	51.63860934	5.354838002	
6249	2429	2399	2550	2490	11	1	0	0	0	0	102	51.63860912	5.354837892	
6300	2399	2310	2460	2429	11	1	0	0	0	0	103	51.63860891	5.354837791	
6350	2270	2240	2270	2270	11	1	0	0	0	0	103	51.63860873	5.354837697	
6401	2210	2180	2149	2180	11	0	0	0	0	0	103	51.63860854	5.354837606	
6451	2120	2090	2060	2060	11	0	0	0	0	0	103	51.63860837	5.35483752	
6502	2090	2030	2000	1930	11	0	0	0	0	0	103	51.6386082	5.354837435	
6552	2030	1969	1910	1810	11	0	0	0	0	0	103	51.63860804	5.354837356	
6603	1969	1930	1870	1780	11	0	0	0	0	0	103	51.63860789	5.354837276	
6653	1870	1810	1839	1780	11	0	0	0	0	0	103	51.63860774	5.354837201	
6704	1839	1780	1810	1719	11	0	0	0	0	0	102	51.63860758	5.354837126	
6754	1719	1689	1750	1719	11	0	0	0	0	0	101	51.63860744	5.354837055	
6805	1689	1660	1719	1660	11	0	0	0	0	0	101	51.6386073	5.354836984	
6855	1599	1569	1660	1620	11	0	0	0	0	0	100	51.63860717	5.354836918	
6908	1480	1480	1530	1569	11	0	0	0	0	0	100	51.63860704	5.354836851	
6959	1480	1439	1530	1480	11	0	0	0	0	0	99	51.63860691	5.354836789	
7009	1380	1380	1439	1410	11	0	0	0	0	0	98	51.6386068	5.354836731	
7060	1319	1319	1319	1350	11	0	0	0	0	0	97	51.63860668	5.354836675	
7110	1230	1290	1230	1290	11	0	0	0	0	0	95	51.63860667	5.354836667	
7161	1230	1230	1230	1290	11	0	0	0	0	0	93	51.63860667	5.354836667	
7211	1199	1230	1170	1199	11	0	0	0	0	0	92	51.63860667	5.354836667	
7262	1170	1199	1130	1130	11	0	0	0	0	0	91	51.63860667	5.354836667	
7312	1130	1170	1100	1130	11	0	0	0	0	0	90	51.63860667	5.354836667	
7363	1130	1170	1100	1130	11	0	0	0	0	0	90	51.63860667	5.354836667	
7413	1100	1130	1079	1130	11	0	0	0	0	0	89	51.63860667	5.354836667	
7464	1100	1130	1079	1170	11	0	0	0	0	0	88	51.63860667	5.354836667	
7514	1100	1130	1100	1170	11	0	0	0	0	0	87	51.63860667	5.354836667	
7565	1100	1130	1100	1170	11	0	0	0	0	0	85	51.63860667	5.354836667	
7615	1100	1170	1130	1170	11	0	0	0	0	0	83	51.63860667	5.354836667	
7669	1130	1170	1130	1199	11	0	0	0	0	0	81	51.63860667	5.354836667	
7719	1130	1199	1130	1199	11	0	0	0	0	0	79	51.63860667	5.354836667	
7770	1130	1230	1130	1230	11	0	0	0	0	0	77	51.63860667	5.354836667	
7820	1170	1260	1170	1230	11	0	0	0	0	0	75	51.63860667	5.354836667	
7870	1199	1290	1199	1260	11	0	0	0	0	0	73	51.63860667	5.354836667	
7922	1199	1290	1199	1290	11	0	0	0	0	0	72	51.63860667	5.354836667	
7972	1230	1319	1199	1319	11	0	0	0	0	0	71	51.63860667	5.354836667	
8023	1230	1350	1230	1319	11	0	0	0	0	0	71	51.63860667	5.354836667	
8073	1230	1350	1230	1350	11	0	0	0	0	0	70	51.63860667	5.354836667	
8123	1230	1380	1230	1350	11	0	0	0	0	0	70	51.63860667	5.354836667	
8174	1260	1380	1230	1350	11	0	0	0	0	0	69	51.63860667	5.354836667	
8224	1260	1380	1230	1380	11	0	0	0	0	0	68	51.63860667	5.354836667	
8275	1260	1380	1230	1380	11	0	0	0	0	0	67	51.63860667	5.354836667	
8325	1260	1380	1230	1380	11	0	0	0	0	0	66	51.63860667	5.354836667	
8375	1230	1380	1230	1380	11	0	0	0	0	0	65	51.63860667	5.354836667	
8429	1230	1350	1230	1380	11	0	0	0	0	0	64	51.63860667	5.354836667	
8480	1230	1350	1199	1350	11	0	0	0	0	0	64	51.63860667	5.354836667	
8530	1199	1319	1170	1319	10	0	0	0	0	0	64	51.63860667	5.354836667	
8581	1170	1319	1170	1319	10	0	0	0	0	0	64	51.63860667	5.354836667	
8631	1170	1319	1130	1260	10	0	0	0	0	0	64	51.63860667	5.354836667	
8682	1130	1290	1100	1260	10	0	0	0	0	0	63	51.63860667	5.354836667	
8732	1100	1260	1079	1230	10	0	0	0	0	0	63	51.63860667	5.354836667	
8783	1100	1260	1079	1199	10	0	0	0	0	0	63	51.63860667	5.354836667	
8833	1079	1230	1040	1170	10	0	0	0	0	0	62	51.63860667	5.354836667	
8884	1040	1199	1040	1170	10	0	0	0	0	0	62	51.63860667	5.354836667	
8934	1040	1170	1010	1130	10	0	0	0	0	0	61	51.63860667	5.354836667	
8985	1010	1170	979	1100	10	0	0	0	0	0	60	51.63860667	5.354836667	
9035	979	1130	979	1100	10	0	0	0	0	0	60	51.63860667	5.354836667	
9088	979	1100	950	1100	10	0	0	0	0	0	59	51.63860667	5.354836667	
9139	979	1100	950	1079	10	0	0	0	0	0	59	51.63860667	5.354836667	
9189	950	1100	919	1079	10	0	0	0	0	0	58	51.63860667	5.354836667	
9240	950	1079	919	1079	10	0	0	0	0	0	57	51.63860667	5.354836667	
9290	950	1079	919	1040	10	0	0	0	0	0	56	51.63860667	5.354836667	
9341	950	1079	890	1040	10	0	0	0	0	0	56	51.63860667	5.354836667	
9391	950	1079	890	1040	10	0	0	0	0	0	55	51.63860667	5.354836667	
9442	950	1079	890	1040	10	0	0	0	0	0	55	51.63860667	5.354836667	
9492	950	1100	919	1079	10	0	0	0	0	0	55	51.63860667	5.354836667	
9543	979	1100	919	1079	11	0	0	0	0	0	55	51.63860667	5.354836667	
9593	1010	1170	950	1079	11	0	0	0	0	0	54	51.63860667	5.354836667	
9644	1010	1199	979	1130	11	0	0	0	0	0	53	51.63860667	5.354836667	
9694	1079	1260	979	1199	11	0	0	0	0	0	52	51.63860667	5.354836667	
9745	1100	1290	1040	1260	11	0	0	0	0	0	51	51.63860667	5.354836667	
9795	1130	1319	1100	1319	11	0	0	0	0	0	50	51.63860667	5.354836667	
9848	1130	1350	1130	1319	11	0	0	0	0	0	50	51.63860667	5.354836667	
9899	1130	1350	1130	1319	11	0	0	0	0	0	50	51.63860667	5.354836667	
9949	1130	1350	1130	1350	11	0	0	0	0	0	51	51.63860667	5.354836667	
10000	1130	1350	1100	1319	11	0	0	0	0	0	51	51.63860667	5.354836667	
10050	1130	1350	1100	1319	11	0	0	0	0	0	51	51.63860667	5.354836667	
10101	1100	1319	1079	1319	11	0	0	0	0	0	51	51.63860667	5.354836667	
10151	1100	1290	1040	1290	11	0	0	0	0	0	51	51.63860667	5.354836667	
10202	1100	1290	1040	1260	11	0	0	0	0	0	51	51.63860667	5.354836667	
10252	1079	1260	1010	1230	11	0	0	0	0	0	51	51.63860667	5.354836667	
10303	1079	1230	1010	1199	11	0	0	0	0	0	51	51.63860667	5.354836667	
10353	1040	1199	979	1170	11	0	0	0	0	0	51	51.63860667	5.354836667	
10404	1010	1199	979	1130	11	0	0	0	0	0	51	51.63860667	5.354836667	
10454	1010	1170	979	1130	11	0	0	0	0	0	51	51.63860667	5.354836667	
10505	1010	1170	950	1130	11	0	0	0	0	0	50	51.63860667	5.354836667	
10555	979	1170	919	1100	11	0	0	0	0	1	49	51.63860667	5.354836667	
10609	950	1130	919	1079	11	0	0	0	0	1	48	51.63860667	5.354836667	
10660	950	1130	919	1079	11	0	0	0	0	1	46	51.63860667	5.354836667	
10710	950	1100	919	1079	11	0	0	0	0	1	44	51.63860667	5.354836667	
10761	950	1100	890	1100	11	0	0	0	0	0	42	51.63860667	5.354836667	
10811	950	1100	890	1079	11	0	0	0	0	0	40	51.63860667	5.354836667	
10862	950	1100	890	1079	11	0	0	0	0	0	36	51.63860667	5.354836667	
10912	919	1100	830	1040	11	1	0	0	0	0	33	51.63860667	5.354836667	
10963	919	1100	830	1040	11	1	0	0	0	0	30	51.63860667	5.354836667	
11013	919	1010	789	1010	11	1	0	0	0	0	26	51.63860667	5.354836667	
11064	830	1010	789	919	11	1	0	0	0	0	22	51.63860667	5.354836667	
11114	789	859	770	919	11	1	0	0	0	0	19	51.63860667	5.354836667	
11165	770	859	680	789	11	1	0	0	0	0	15	51.63860667	5.354836667	
11215	640	740	680	770	11	0	0	0	0	0	12	51.63860667	5.354836667	
11265	640	740	640	770	11	0	0	0	0	0	11	51.63860667	5.354836667	
11315	610	680	520	610	11	0	0	0	0	0	11	51.63860667	5.354836667	
11369	520	640	520	610	11	0	0	0	0	0	11	51.63860667	5.354836667	
11420	520	640	520	610	11	0	0	0	0	0	11	51.63860667	5.354836667	
11470	520	580	459	520	11	0	0	0	0	0	11	51.63860667	5.354836667	
11521	489	580	390	520	11	0	0	0	0	0	11	51.63860667	5.354836667	
11571	459	580	390	520	11	0	0	0	0	0	9	51.63860667	5.354836667	
11622	459	550	390	489	11	0	0	0	0	0	7	51.63860667	5.354836667	
11672	459	550	390	489	11	0	0	0	0	0	4	51.63860667	5.354836667	
11723	390	550	370	489	11	0	0	0	0	0	1	51.63860667	5.354836667	
11773	390	489	299	459	11	0	0	0	0	0	0	51.63860667	5.354836667	
11824	390	429	299	429	11	0	0	0	0	0	0	51.63860667	5.354836667	
11874	390	370	299	429	11	0	0	0	0	0	0	51.63860667	5.354836667	
11925	390	340	299	429	11	0	0	0	0	0	0	51.63860667	5.354836667	
11975	340	269	299	390	11	0	0	0	0	0	0	51.63860667	5.354836667	
12028	269	250	269	340	11	0	0	0	0	0	0	51.63860667	5.354836667	
12079	250	250	269	299	11	0	0	0	0	0	0	51.63860667	5.354836667	
12129	250	269	299	370	11	0	0	0	0	0	0	51.63860667	5.354836667	
12180	340	1079	370	429	11	0	0	0	0	0	0	51.63860667	5.354836667	
12230	1010	1380	610	1100	11	0	0	0	0	0	0	51.63860667	5.354836667	
12281	1230	1599	640	1380	11	0	0	0	0	0	0	51.63860667	5.354836667	
12331	1439	1969	950	1599	11	0	0	0	0	0	0	51.63860667	5.354836667	
12382	1620	2149	1170	1780	11	0	0	0	0	0	0	51.63860667	5.354836667	
12432	1780	2460	1290	2120	11	0	0	0	0	0	0	51.63860667	5.354836667	
12483	1910	2620	1380	2240	11	0	0	0	0	0	0	51.63860667	5.354836667	
12533	2180	2860	1530	2520	11	0	0	0	0	0	0	51.63860667	5.354836667	
12584	2310	3070	1660	2580	11	0	0	0	0	0	0	51.63860667	5.354836667	
12634	2460	3260	1750	2800	11	0	0	0	0	0	0	51.63860667	5.354836667	
12685	2550	3409	1870	2950	11	0	0	0	0	0	0	51.63860667	5.354836667	
12735	2710	3600	1969	3139	11	0	0	0	0	0	0	51.63860667	5.354836667	
12788	2830	3720	2090	3320	11	0	0	0	0	0	0	51.63860667	5.354836667	
12839	2889	3780	2120	3379	11	0	0	0	0	0	0	51.63860667	5.354836667	
12889	2919	3810	2180	3449	11	0	0	0	0	0	0	51.63860667	5.354836667	
12940	2919	3850	2210	3449	11	0	0	0	0	0	0	51.63860667	5.354836667	
12990	2950	3870	2210	3409	11	0	0	0	0	0	0	51.63860667	5.354836667	
13041	2919	3850	2210	3449	11	0	0	0	0	0	0	51.63860667	5.354836667	
13091	2919	3850	2180	3409	11	0	0	0	0	0	0	51.63860667	5.354836667	
13142	2919	3850	2149	3350	11	0	0	0	0	0	0	51.63860667	5.354836667	
13192	2860	3810	2060	3260	11	0	0	0	0	0	0	51.63860667	5.354836667	
13243	2860	3780	2030	3230	11	0	0	0	0	0	0	51.63860667	5.354836667	
13293	2800	3720	2000	3159	11	0	0	0	0	0	0	51.63860667	5.354836667	
13344	2760	3720	2000	3199	11	0	0	0	0	0	0	51.63860667	5.354836667	
13394	2760	3659	1930	3070	11	0	0	0	0	0	0	51.63860667	5.354836667	
13445	2740	3629	1969	3110	11	0	0	0	0	0	0	51.63860667	5.354836667	
13495	2740	3629	1969	3070	11	0	0	0	0	0	0	51.63860667	5.354836667	
13549	2710	3600	1969	3070	10	0	0	0	0	0	0	51.63860667	5.354836667	
13600	2710	3560	1969	3040	10	0	0	0	0	0	0	51.63860667	5.354836667	
13650	2710	3540	1910	3010	10	0	0	0	0	0	0	51.63860667	5.354836667	
13701	2669	3500	1910	3040	10	0	0	0	0	0	0	51.63860667	5.354836667	
13751	2639	3500	1870	3070	10	0	0	0	0	0	2	51.63860667	5.354836667	
13802	2669	3540	1870	3070	10	0	0	0	0	0	5	51.63860667	5.354836667	
13852	2669	3540	1870	3070	10	0	0	0	0	0	8	51.63860667	5.354836667	
13903	2710	3540	1870	3070	10	0	0	0	0	0	13	51.63860667	5.354836667	
13953	2710	3540	1870	3139	10	0	0	0	0	0	19	51.63860667	5.354836667	
14004	2669	3500	1969	3159	10	0	0	0	0	0	24	51.63860667	5.354836667	
14054	2669	3470	2060	3159	10	0	0	0	0	0	29	51.63860667	5.354836667	
14105	2669	3449	2120	3040	10	0	0	0	0	0	35	51.63860667	5.354836667	
14155	2639	3350	2180	3010	10	0	0	0	0	0	42	51.63860667	5.354836667	
14208	2550	3260	2210	3010	10	0	0	0	0	0	50	51.63860667	5.354836667	
14259	2520	3159	2270	3040	10	0	0	0	0	0	58	51.63860667	5.354836667	
14309	2490	3110	2370	3070	10	0	0	0	0	0	67	51.63860667	5.354836667	
14360	2490	3110	2429	3139	10	0	0	0	0	0	74	51.63860667	5.354836667	
14410	2520	3040	2490	3070	10	0	0	0	0	0	82	51.63860667	5.354836667	
14461	2520	3010	2550	2980	10	0	0	0	0	0	94	51.63860667	5.354836667	
14511	2550	2980	2639	2760	11	0	0	0	0	0	104	51.63860667	5.354836667	
14562	2580	2919	2760	2669	11	0	0	0	0	0	113	51.63860667	5.354836667	
14612	2639	2760	2760	2520	11	0	0	0	0	0	122	51.63860667	5.354836667	
14663	2639	2710	2800	2399	11	0	0	0	0	0	132	51.63860667	5.354836667	
14713	2669	2460	2800	2370	11	0	0	0	0	0	141	51.63860667	5.354836667	
14764	2669	2330	2800	2330	11	0	0	0	0	0	150	51.63860667	5.354836667	
14814	2669	2310	2830	2310	11	0	0	0	0	0	158	51.63860667	5.354836667	
14865	2710	2310	2830	2240	11	0	0	0	0	0	165	51.63860667	5.354836667	
14915	2760	2310	2860	2180	11	0	0	0	0	0	173	51.63860667	5.354836667	
14968	2830	2149	2830	2060	11	0	0	0	0	0	181	51.63860667	5.354836667	
15019	2800	2030	2830	2000	11	0	0	0	0	0	187	51.63860667	5.354836667	
15069	2889	2090	2800	1810	11	0	0	0	0	0	192	51.63860667	5.354836667	
15120	3040	2149	2760	1750	11	0	0	0	0	0	198	51.63860667	5.354836667	
15170	3040	2149	2620	1620	11	0	0	0	0	0	200	51.63860667	5.354836667	
15221	3139	2240	2580	1599	11	0	0	0	0	0	198	51.63860667	5.354836667	
15271	3159	2460	2490	1500	11	0	0	0	0	0	198	51.63860667	5.354836667	
15322	3199	2370	2460	1480	11	0	0	0	0	0	198	51.63860667	5.354836667	
15372	3199	2370	2460	1480	11	0	0	0	0	0	198	51.63860667	5.354836667	
15423	3159	2370	2490	1480	11	0	0	0	0	0	198	51.63860667	5.354836667	
15473	3070	2310	2550	1599	11	0	0	0	0	0	199	51.63860667	5.354836667	
15525	3139	2330	2639	1620	10	0	0	0	0	0	199	51.63860667	5.354836667	
15575	3139	2370	2740	1719	10	0	0	0	0	0	199	51.63860667	5.354836667	
15628	3199	2429	2760	1780	10	0	0	0	0	0	199	51.63860667	5.354836667	
15679	3230	2429	2800	1810	10	0	0	0	0	0	199	51.63860667	5.354836667	
15729	3260	2460	2830	1839	10	0	0	0	0	0	199	51.63860667	5.354836667	
15780	3230	2460	2800	1839	10	0	0	0	0	0	199	51.63860667	5.354836667	
15830	3230	2429	2830	1839	10	0	0	0	0	0	199	51.63860667	5.354836667	
15881	3230	2429	2830	1839	10	0	0	0	0	0	199	51.63860667	5.354836667	
15931	3230	2460	2800	1780	10	0	0	0	0	0	199	51.63860667	5.354836667	
15982	3230	2429	2800	1750	10	0	0	0	0	0	199	51.63860667	5.354836667	
16032	3230	2399	2740	1719	10	0	0	0	0	0	199	51.63860667	5.354836667	
16083	3159	2399	2710	1689	10	0	0	0	0	0	199	51.63860667	5.354836667	
16133	3110	2330	2580	1660	10	0	0	0	0	0	199	51.63860667	5.354836667	
16184	3010	2270	2550	1620	10	0	0	0	0	0	199	51.63860667	5.354836667	
16234	2889	2240	2460	1599	10	0	0	0	0	0	199	51.63860667	5.354836667	
16285	2800	2149	2429	1569	10	0	0	0	0	0	199	51.63860667	5.354836667	
16335	2740	2060	2310	1500	10	0	0	0	0	0	199	51.63860667	5.354836667	
16388	2620	2000	2240	1439	10	0	0	0	0	0	199	51.63860667	5.354836667	
16439	2550	1969	2180	1380	10	0	0	0	0	0	199	51.63860667	5.354836667	
16489	2429	1839	2090	1350	10	0	0	0	0	0	199	51.63860667	5.354836667	
16540	2370	1780	2060	1319	11	0	0	0	0	0	199	51.63860667	5.354836667	
16590	2330	1689	1930	1260	11	0	0	0	0	0	198	51.63860667	5.354836667	
16641	2240	1689	1910	1199	11	0	0	0	0	0	198	51.63860667	5.354836667	
16691	2000	1599	1780	1130	11	0	0	0	0	0	197	51.63860667	5.354836667	
16742	2000	1530	1750	1100	11	0	0	0	0	0	196	51.63860667	5.354836667	
16792	1969	1480	1620	1040	11	0	0	0	0	0	195	51.63860667	5.354836667	
16843	1910	1439	1599	1040	11	0	0	0	0	0	194	51.63860667	5.354836667	
16893	1810	1410	1530	979	11	0	0	0	0	0	192	51.63860667	5.354836667	
16944	1719	1319	1500	979	11	0	0	0	0	0	191	51.63860667	5.354836667	
16994	1660	1230	1410	950	11	0	0	0	0	1	189	51.63860667	5.354836667	
17045	1569	1230	1350	919	11	0	0	0	0	1	186	51.63860667	5.354836667	
17095	1480	1170	1260	919	11	0	0	0	0	1	184	51.63860667	5.354836667	
17149	1350	1170	1170	830	11	0	0	0	0	1	182	51.63860667	5.354836667	
17200	1260	1100	1170	830	11	0	0	0	0	0	179	51.63860667	5.354836667	
17250	1199	919	1040	740	11	0	0	0	0	0	176	51.63860667	5.354836667	
17301	1100	919	1040	740	11	0	0	0	0	0	174	51.63860667	5.354836667	
17351	950	770	919	680	11	0	0	0	0	0	171	51.63860667	5.354836667	
17402	950	770	919	610	11	0	0	0	0	0	167	51.63860667	5.354836667	
17452	789	680	770	610	11	0	0	0	0	0	164	51.63860667	5.354836667	
17503	770	640	770	610	11	0	0	0	0	0	160	51.63860667	5.354836667	
17553	770	640	680	489	11	0	0	0	0	0	156	51.63860667	5.354836667	
17604	640	580	580	459	11	0	0	0	0	0	151	51.63860667	5.354836667	
17654	550	459	550	459	11	0	0	0	0	0	147	51.63860667	5.354836667	
17705	550	390	550	459	11	0	0	0	0	0	143	51.63860667	5.354836667	
17755	520	340	489	390	11	0	0	0	0	0	139	51.63860667	5.354836667	
17808	429	299	390	340	11	0	0	0	0	0	135	51.63860667	5.354836667	
17859	390	269	370	299	11	0	0	0	0	0	132	51.63860667	5.354836667	
