Timestamp	SpeedFL	SpeedFR	SpeedRL	SpeedRR	AmbientAirTemperature	Brake	LDI	RDI	HighBeamFlash	WiperMotor	SteeringPos	Latitude	Longitude	 
244136	31939	31480	31730	30900	8	0	0	1	0	0	106	51.823756	5.835272227	
244190	32439	31820	32250	31510	8	0	0	1	0	0	106	51.82375133	5.835271479	
244242	32529	31910	32250	31789	8	0	0	1	0	0	106	51.82374681	5.835270756	
244293	32840	32340	32619	31849	8	0	0	1	0	0	105	51.82374234	5.83527004	
244345	32930	32550	33020	32399	8	0	0	1	0	0	104	51.82373773	5.835269304	
244396	33360	32960	33050	32500	8	0	0	1	0	0	103	51.82373318	5.835268576	
244450	33730	33329	33850	33239	8	0	0	1	0	0	103	51.82372839	5.835268041	
244502	33980	33570	33670	33140	8	0	0	1	0	0	102	51.82372378	5.835267629	
244553	34280	34030	33910	33420	8	0	0	0	0	0	101	51.82371921	5.835267221	
244605	34090	34160	34030	33790	8	0	0	0	0	0	101	51.82371454	5.835266805	
244656	34770	34870	34399	34520	8	0	0	0	0	0	101	51.82370988	5.835266388	
244710	35110	34829	34739	34520	8	0	0	0	0	0	100	51.82370492	5.835265945	
244762	35050	34960	34800	34620	8	0	0	0	0	0	100	51.82370013	5.835265518	
244813	35480	35420	35260	35230	8	0	0	0	0	0	100	51.82369537	5.835265093	
244865	35730	35540	35420	35230	8	0	0	0	0	0	100	51.8236905	5.835264658	
244916	35969	35700	35910	35880	8	0	0	0	0	0	100	51.82368568	5.835264227	
244970	36460	36219	36370	36280	8	0	0	0	0	0	100	51.8236805	5.835263765	
245022	36620	36750	35730	35660	8	0	0	0	0	0	100	51.82367553	5.835263321	
245073	36890	36890	36219	36440	8	0	0	0	0	0	99	51.8236706	5.835262881	
245125	37079	37170	36930	36590	8	0	0	0	0	0	99	51.82366553	5.835262428	
245176	37239	37510	37170	37450	8	0	0	0	0	0	99	51.8236605	5.835261979	
245230	37600	37690	37450	37450	8	0	0	0	0	0	99	51.82365515	5.835261501	
245282	37910	37940	37480	37850	8	0	0	0	0	0	99	51.82364996	5.835261038	
245333	38190	38100	38070	38250	8	0	0	0	0	0	99	51.82364482	5.835260579	
245385	38520	38399	38250	38430	8	0	0	0	0	0	99	51.82363955	5.835260109	
245436	38559	38500	38309	38430	8	0	0	0	0	0	99	51.82363445	5.835259353	
245490	38430	38710	38340	38770	8	0	0	0	0	0	99	51.82362906	5.835258454	
245542	38590	38399	38899	38520	8	0	0	0	0	0	99	51.82362386	5.835257588	
245592	38649	38559	38500	38620	8	0	0	0	0	0	99	51.82361887	5.835256756	
245644	38710	38649	38770	38680	8	0	0	0	0	0	99	51.82361366	5.835255887	
245695	38829	38739	38809	38680	8	0	0	0	0	0	99	51.82360854	5.835255034	
245750	38620	38649	38870	38770	8	0	0	0	0	0	99	51.82360302	5.835254115	
245801	38649	38739	38590	38520	8	0	0	0	0	0	99	51.82359792	5.835253265	
245852	38829	38649	38379	38680	8	0	0	0	0	0	99	51.82359282	5.835252415	
245904	38620	38829	38590	38559	8	0	0	0	0	0	99	51.82358762	5.835251547	
245955	38620	38430	38649	38620	8	0	0	0	0	0	99	51.82358252	5.835250698	
246009	38500	38680	38500	38399	8	0	0	0	0	0	99	51.82357714	5.835249801	
246061	38680	38559	38620	38590	8	0	0	0	0	0	99	51.82357194	5.835248934	
246112	38559	38559	38399	38739	8	0	0	0	0	0	99	51.82356685	5.835248085	
246164	38590	38590	38680	38620	8	0	0	0	0	0	99	51.82356165	5.835247219	
246215	38559	38620	38340	38399	8	0	0	0	0	0	99	51.82355657	5.835246372	
246269	38469	38520	38250	38190	8	0	0	0	0	0	99	51.8235512	5.835245478	
246320	38500	38590	38340	38430	8	0	0	0	0	0	99	51.82354612	5.835244632	
246371	38649	38520	38559	38559	8	0	0	0	0	0	99	51.82354103	5.835243783	
246423	38870	38770	38469	38430	8	0	0	0	0	0	99	51.82353573	5.835242885	
246474	38989	38989	38620	38739	8	0	0	0	0	0	99	51.82353038	5.835241967	
246526	39050	39230	38809	38899	8	0	0	0	0	0	99	51.82352491	5.835241026	
246577	39210	39260	39050	38930	8	0	0	0	0	0	99	51.82351953	5.835240101	
246631	39300	39390	39050	39020	8	0	0	0	0	0	99	51.82351382	5.83523912	
246683	39660	39660	39260	39329	8	0	0	0	0	0	99	51.82350828	5.835238167	
246733	39820	39879	39640	39700	8	0	0	0	0	0	99	51.82350291	5.835237245	
246785	39940	40010	39570	39730	8	0	0	0	0	0	99	51.82349733	5.835236285	
246836	40190	40280	39879	40219	8	0	0	0	0	0	99	51.8234918	5.835235336	
246890	40160	40350	39640	39879	8	0	0	0	0	0	99	51.82348597	5.835234334	
246942	40500	40219	40219	40530	8	0	0	0	0	0	99	51.82348031	5.83523336	
246993	40460	40440	40219	40100	8	0	0	0	0	0	99	51.82347476	5.835232407	
247045	40559	40530	40500	40500	8	0	0	0	0	0	99	51.82346907	5.83523143	
247095	40620	40680	40530	40620	8	0	0	0	0	0	99	51.8234636	5.835230488	
247150	40930	40960	40770	40890	8	0	0	0	0	0	99	51.82345753	5.835229445	
247201	41110	41050	40890	41140	8	0	0	0	0	0	99	51.82345188	5.835228474	
247252	41290	41180	41050	41239	8	0	0	0	0	0	99	51.82344621	5.835227499	
247304	41390	41540	41329	41200	8	0	0	0	0	0	99	51.8234404	5.835226502	
247355	41730	41579	41360	41390	8	0	0	0	0	0	99	51.82343469	5.83522552	
247409	42000	41730	41540	41420	8	0	0	0	0	0	99	51.82342866	5.835224441	
247461	41850	42190	41820	42250	8	0	0	0	0	0	99	51.82342281	5.835223354	
247511	42190	42309	41890	41730	8	0	0	0	0	0	99	51.82341718	5.83522231	
247563	42559	42430	42250	42469	8	0	0	0	0	0	99	51.82341128	5.835221213	
247614	42530	42559	42379	42129	8	0	0	0	0	0	99	51.82340549	5.835220138	
247668	42870	42930	42739	42430	8	0	0	0	0	0	99	51.82339931	5.835218991	
247720	43239	42930	43140	42989	8	0	0	0	0	0	99	51.82339331	5.835217878	
247771	43239	43079	42500	42620	8	0	0	0	0	0	99	51.82338746	5.835216791	
247823	43329	43360	42989	43360	8	0	0	0	0	0	99	51.82338144	5.835215673	
247874	43540	43520	43480	43300	8	0	0	0	0	0	99	51.82337551	5.835214571	
247925	43660	43570	43450	43640	8	0	0	0	0	0	99	51.82336956	5.835213466	
247976	43879	43730	43760	43450	8	0	0	0	0	0	99	51.8233636	5.835212358	
248030	43950	43850	43540	44040	8	0	0	0	0	0	99	51.82335726	5.835211181	
248082	44160	44190	44250	43879	8	0	0	0	0	0	99	51.82335112	5.835210041	
248133	44280	44440	44160	44250	8	0	0	0	0	0	99	51.82334507	5.835208918	
248185	44530	44280	44190	44370	8	0	0	0	0	0	99	51.8233389	5.835207772	
248236	44649	44620	44680	44649	8	0	0	0	0	0	99	51.82333281	5.83520664	
248290	44780	44780	44840	44649	8	0	0	0	0	0	99	51.82332634	5.835205439	
248341	45300	45110	45079	44750	8	0	0	0	0	0	99	51.82332019	5.835204296	
248392	45360	45270	44989	45180	8	0	0	0	0	0	99	51.8233141	5.835203165	
248444	45510	45579	45579	45300	8	0	0	0	0	0	99	51.82330818	5.835202067	
248495	45670	45760	45489	45390	8	0	0	0	0	0	99	51.82330237	5.835200988	
248549	45850	46160	45239	45510	8	0	0	0	0	0	99	51.82329621	5.835199843	
248601	46100	45820	45820	45820	8	0	0	0	0	0	99	51.82329024	5.835198735	
248652	46030	45850	45910	45670	8	0	0	0	0	0	99	51.82328439	5.835197649	
248704	46010	46160	46030	46070	8	0	0	0	0	0	99	51.82327841	5.835196537	
248755	46070	45890	46219	45820	8	0	0	0	0	0	99	51.82327254	5.835195448	
248809	45940	45910	46100	46219	8	0	0	0	0	0	99	51.82326633	5.835194294	
248860	46030	45940	46070	46129	8	0	0	0	0	0	99	51.82326046	5.835193204	
248911	46030	46030	46250	46219	8	0	0	0	0	0	99	51.82325458	5.835192112	
248963	46219	46250	46340	46590	8	0	0	0	0	0	99	51.82324855	5.835190993	
249014	46190	46379	46190	45890	8	0	0	0	0	0	99	51.82324267	5.8351899	
249066	46280	46250	45890	46219	8	0	0	0	0	0	99	51.82323667	5.835188786	
249116	46309	46309	46559	46250	8	0	0	0	0	0	99	51.82323087	5.83518771	
249171	46469	46430	45700	45850	8	0	0	0	0	0	99	51.82322453	5.835186532	
249222	46309	46190	46469	46190	8	0	0	0	0	0	99	51.82321863	5.835185436	
249273	46620	46250	46280	46649	8	0	0	0	0	0	99	51.82321271	5.835184337	
249325	46379	46430	46500	46219	8	0	0	0	0	0	99	51.82320668	5.835183217	
249376	46680	46530	46190	46129	8	0	0	0	0	0	99	51.82320077	5.835182119	
249430	46590	46340	46469	46649	8	0	0	0	0	0	99	51.82319454	5.835180897	
249482	46410	46469	46530	46410	8	0	0	0	0	0	99	51.82318857	5.835179685	
249532	46309	46530	46530	46410	8	0	0	0	0	0	99	51.82318283	5.83517852	
249584	46430	46430	45789	46309	8	0	0	0	0	0	99	51.82317688	5.835177314	
249635	46410	46410	46649	46719	8	0	0	0	0	0	99	51.82317101	5.835176124	
249690	46469	46280	46410	46379	8	0	0	0	0	0	99	51.82316471	5.835174844	
249741	46620	46590	46739	46469	8	0	0	0	0	0	99	51.82315883	5.835173652	
249792	46719	46530	46559	46309	8	0	0	0	0	0	99	51.82315297	5.835172462	
249844	46309	46590	46680	46719	8	0	0	0	0	0	99	51.82314698	5.835171247	
249895	46870	46530	46309	46899	8	0	0	0	0	0	99	51.8231411	5.835170054	
249949	46930	46770	46620	46719	8	0	0	0	0	0	99	51.82313486	5.835168787	
250001	46770	46960	46620	46410	8	0	0	0	0	0	99	51.82312885	5.83516757	
250052	46899	46809	46559	46620	8	0	0	0	0	0	99	51.82312296	5.835166374	
250103	46739	46960	45820	46870	8	0	0	0	0	0	99	51.82311709	5.835165182	
250154	46739	47020	46680	46379	8	0	0	0	0	0	99	51.8231112	5.835163988	
250208	46719	46649	46840	46870	8	0	0	0	0	0	99	51.82310496	5.835162721	
250260	46739	46930	46809	46899	8	0	0	0	0	0	99	51.82309894	5.835161499	
250311	46680	46739	46719	46739	8	0	0	0	0	0	99	51.82309305	5.835160304	
250363	46620	46719	46930	46840	8	0	0	0	0	0	99	51.82308703	5.835159084	
250414	46899	46739	46809	47079	8	0	0	0	0	0	99	51.82308118	5.835157995	
250466	47020	46840	47050	46899	8	0	0	0	0	0	99	51.82307529	5.835157069	
250517	46770	46899	47050	46960	8	0	0	0	0	0	99	51.82306951	5.835156161	
250571	47120	47120	46680	46989	8	0	0	0	0	0	99	51.82306339	5.835155199	
250623	47050	46960	46739	46739	8	0	0	0	0	0	99	51.8230575	5.835154275	
250674	46960	47210	46809	46500	8	0	0	0	0	0	99	51.82305173	5.835153368	
250726	47210	46930	47239	47140	8	0	0	0	0	0	99	51.82304582	5.835152438	
250777	47170	47210	46620	46809	8	0	0	0	0	0	99	51.82304004	5.83515153	
250831	47239	47360	47329	47270	8	0	0	0	0	0	99	51.82303387	5.835150561	
250883	47120	47079	47120	46739	8	0	0	0	0	0	99	51.82302797	5.835149633	
250934	47300	47140	47120	46989	8	0	0	0	0	0	99	51.82302217	5.835148721	
250986	47270	47390	47300	47300	8	0	0	0	0	0	99	51.82301623	5.835147788	
251036	47170	47329	46989	46840	8	0	0	0	0	0	99	51.82301054	5.835146895	
251091	47300	47120	47050	47360	8	0	0	0	0	0	99	51.82300428	5.83514591	
251143	47239	47300	47390	47300	8	0	0	0	0	0	99	51.82299834	5.835144977	
251194	46930	47270	46770	46989	8	0	0	0	0	0	99	51.82299255	5.835144068	
251245	47210	46960	47239	47140	8	0	0	0	0	0	99	51.82298675	5.835143156	
251296	47210	46960	47360	47640	8	0	0	0	0	0	99	51.82298093	5.835142241	
251351	47390	47050	47210	47329	8	0	0	0	0	0	99	51.82297465	5.835141255	
251402	47270	47390	47329	47050	8	0	0	0	0	0	99	51.82296883	5.835140341	
251453	47480	47210	47450	47239	8	0	0	0	0	0	99	51.82296294	5.83513946	
251505	47360	47300	47329	46960	8	0	0	0	0	0	99	51.82295689	5.835138584	
251556	47239	47300	46680	47170	8	0	0	0	0	0	99	51.82295098	5.835137727	
251610	47239	47170	47140	47079	8	0	0	0	0	0	99	51.82294472	5.835136819	
251662	47140	47079	47210	47520	8	0	0	0	0	0	99	51.82293867	5.835135943	
251713	47020	47020	47300	47050	8	0	0	0	0	0	99	51.82293276	5.835135086	
251764	46960	47140	46930	47079	8	0	0	0	0	0	99	51.82292686	5.835134231	
251815	47210	46989	47210	47140	8	0	0	0	0	0	99	51.82292094	5.835133373	
251869	47050	46930	46840	46960	8	0	0	0	0	0	99	51.8229147	5.835132469	
251921	46930	47120	46809	47239	8	0	0	0	0	0	99	51.82290869	5.835131597	
251972	47050	47020	47210	47120	8	0	0	0	0	0	99	51.82290278	5.83513074	
252024	46930	46870	46530	46620	8	0	0	0	0	0	99	51.8228968	5.835129874	
252075	46809	46870	46809	47079	8	0	0	0	0	0	99	51.82289091	5.835129021	
252129	46930	46960	47020	46870	8	0	0	0	0	0	99	51.82288467	5.835128117	
252180	46870	46680	46719	46960	8	0	0	0	0	0	99	51.8228788	5.835127265	
252231	46899	46840	46530	46899	8	0	0	0	0	0	99	51.82287292	5.835126414	
252283	46559	46809	46809	46840	8	0	0	0	0	0	99	51.82286694	5.835125547	
252334	46840	46719	46770	46410	8	0	0	0	0	0	99	51.82286108	5.835124698	
252386	46680	46530	46719	46719	8	0	0	0	0	0	99	51.82285511	5.835123833	
252436	46770	46739	46250	46500	8	0	0	0	0	0	99	51.82284938	5.835123027	
252491	46559	46680	46809	46809	8	0	0	0	0	0	99	51.82284309	5.835122181	
252542	46559	46469	46500	46680	8	0	0	0	0	0	99	51.82283727	5.835121399	
252593	46530	46559	46500	46620	8	0	0	0	0	0	99	51.82283145	5.835120618	
252645	46530	46530	46280	46340	8	0	0	0	0	0	99	51.82282553	5.835119823	
252696	46469	46309	46770	46590	8	0	0	0	0	0	99	51.82281972	5.835119042	
252750	46530	46379	46100	46500	8	0	0	0	0	0	99	51.82281358	5.835118217	
252802	46500	46379	46430	46590	8	0	0	0	0	0	99	51.82280766	5.835117422	
252853	46430	46410	46410	46070	8	0	0	0	0	0	99	51.82280187	5.835116644	
252904	46280	46190	46280	46469	8	0	0	0	0	0	99	51.82279608	5.835115866	
252955	46340	46309	45940	46250	8	0	0	0	0	0	99	51.8227903	5.835115091	
253009	46190	46340	46620	46410	8	0	0	0	0	0	99	51.82278417	5.835114266	
253061	46559	46410	46070	46129	8	0	0	0	0	0	99	51.82277827	5.835113474	
253112	46410	46129	46379	46379	8	0	0	0	0	0	99	51.82277248	5.835112696	
253164	46250	46530	46160	46070	8	0	0	0	0	0	99	51.82276658	5.835111904	
253215	46379	46160	46129	46129	8	0	0	0	0	0	99	51.82276081	5.835111128	
253269	46070	46190	45910	45890	8	0	0	0	0	0	99	51.82275472	5.83511031	
253320	46379	46100	46280	46649	8	0	0	0	0	0	99	51.82274892	5.835109532	
253371	45980	46129	46250	46010	8	0	0	0	0	0	99	51.82274316	5.835108758	
253423	46010	46129	45820	46410	8	0	0	0	0	0	99	51.8227373	5.835107891	
253474	45980	45940	46250	45910	8	0	0	0	0	0	99	51.82273158	5.835106951	
253526	46030	45980	45850	46030	8	0	0	0	0	0	99	51.82272576	5.835105995	
253577	45890	46030	46100	45910	8	0	0	0	0	0	99	51.82272004	5.835105056	
253631	45850	45850	45760	45890	8	0	0	0	0	0	99	51.82271401	5.835104066	
253683	45820	45730	46010	46219	8	0	0	0	0	0	99	51.82270818	5.83510311	
253733	45789	45760	45820	45700	8	0	0	0	0	0	99	51.82270261	5.835102194	
253785	45760	45730	45789	45640	8	0	0	0	0	0	99	51.82269681	5.835101242	
253836	45700	45789	45980	45910	8	0	0	0	0	0	99	51.82269111	5.835100307	
253890	45700	45730	45579	45760	8	0	0	0	0	0	99	51.8226851	5.835099319	
253942	45730	45640	45390	45789	8	0	0	0	0	0	99	51.82267931	5.83509837	
253993	45730	45670	45760	45730	8	0	0	0	0	0	99	51.82267363	5.835097436	
254044	45760	45730	45850	45600	8	0	0	0	0	0	99	51.82266794	5.835096503	
254095	45700	45700	45700	45489	8	0	0	0	0	0	99	51.82266227	5.835095571	
254149	45940	45450	45579	45700	8	0	0	0	0	0	99	51.82265626	5.835094584	
254201	45510	45820	45760	45730	8	0	0	0	0	0	99	51.82265046	5.835093633	
254252	45579	45420	45420	45300	8	0	0	0	0	0	99	51.82264482	5.835092706	
254304	45450	45450	45180	45300	8	0	0	0	0	0	99	51.82263907	5.835091763	
254355	45390	45360	45360	45510	8	0	0	0	0	0	99	51.82263342	5.835090836	
254409	45300	45200	45329	45050	8	0	0	0	0	0	99	51.82262746	5.835089853	
254460	45239	45329	45360	45850	8	0	0	0	0	0	99	51.82262189	5.83508891	
254511	45239	45239	45420	45450	8	0	0	0	0	0	99	51.82261634	5.83508797	
254563	45420	45270	45510	45390	8	0	0	0	0	0	99	51.82261067	5.83508701	
254614	45270	45270	45239	45239	8	0	0	0	0	0	99	51.82260512	5.835086072	
254668	45180	45239	44840	45239	8	0	0	0	0	0	99	51.82259927	5.835085081	
254720	45270	45110	45200	44989	8	0	0	0	0	0	99	51.82259363	5.835084126	
254771	45110	45020	44930	45110	8	0	0	0	0	0	99	51.82258811	5.835083192	
254822	45050	45020	45020	45050	8	0	0	0	0	0	99	51.82258259	5.835082258	
254873	45180	44960	45300	45180	8	0	0	0	0	0	99	51.82257705	5.835081322	
254925	44890	45079	44800	45050	8	0	0	0	0	0	99	51.82257144	5.835080371	
254976	45020	44930	45110	45079	8	0	0	0	0	0	99	51.82256592	5.835079437	
255030	45050	44780	44960	44989	8	0	0	0	0	0	99	51.82256009	5.83507845	
255082	45079	45020	45020	44840	8	0	0	0	0	0	99	51.82255446	5.835077499	
255133	44960	45270	44800	44590	8	0	0	0	0	0	99	51.82254896	5.835076568	
255185	44750	44500	44219	44840	8	0	0	0	0	0	99	51.82254339	5.835075625	
255235	44930	44559	44960	44960	8	0	0	0	0	0	99	51.822538	5.835074713	
255290	44469	44649	44530	44530	8	0	0	0	0	0	99	51.82253212	5.835073717	
255341	44710	44530	44530	44350	8	0	0	0	0	0	99	51.82252666	5.835072793	
255392	44590	44469	44870	44840	8	0	0	0	0	0	99	51.82252118	5.835071867	
255444	44350	44399	44530	44530	8	0	0	0	0	0	99	51.8225156	5.835071039	
255495	44309	44100	44840	44620	8	0	0	0	0	0	100	51.82251013	5.835070257	
255549	44530	44469	43950	44469	8	0	0	0	0	0	100	51.82250435	5.835069431	
255601	44530	44129	44530	43969	8	0	0	0	0	0	100	51.8224988	5.835068638	
255652	44190	44100	44399	44040	8	0	0	0	0	0	100	51.82249336	5.835067861	
255704	44469	44399	43910	44250	8	0	0	0	0	0	100	51.82248781	5.835067068	
255755	44620	44250	44280	44160	8	0	0	0	0	0	100	51.82248235	5.835066289	
255809	44190	44370	44219	44280	8	0	0	0	0	0	100	51.82247659	5.835065465	
255861	44100	44010	44010	44040	8	0	0	0	0	0	100	51.82247106	5.835064675	
255911	44010	44040	43879	43640	8	0	0	0	0	0	100	51.82246577	5.835063919	
255963	44309	44129	44129	44309	8	0	0	0	0	0	100	51.82246022	5.835063126	
256014	44350	43850	44309	43700	8	0	0	0	0	0	100	51.8224548	5.835062352	
256068	44010	43969	43760	44100	8	0	0	0	0	0	100	51.82244907	5.835061534	
256120	44129	43820	44219	43700	8	0	0	0	0	0	100	51.82244355	5.835060746	
256171	43790	43820	43950	43570	8	0	0	0	0	0	100	51.82243817	5.835059976	
256223	43879	43640	43660	43700	8	0	0	0	0	0	100	51.82243268	5.835059193	
256274	43879	43700	43850	43520	8	0	0	0	0	0	100	51.8224273	5.835058424	
256325	43570	43390	43540	43640	8	0	0	0	0	0	100	51.82242194	5.835057659	
256376	43660	43450	43790	43540	8	0	0	0	0	0	100	51.82241658	5.835056892	
256430	43520	43300	43480	43260	8	0	0	0	0	0	100	51.82241104	5.835055887	
256482	43610	43420	43610	43329	8	0	0	0	0	0	100	51.82240574	5.835054845	
256533	43300	43360	43730	43450	8	0	0	0	0	0	100	51.82240055	5.835053824	
256585	43480	43239	43140	43360	8	0	0	0	0	0	100	51.82239528	5.835052787	
256636	43540	43260	43420	43020	8	0	0	0	0	0	100	51.82239011	5.835051769	
256690	43300	43210	43050	42899	8	0	0	0	0	0	100	51.82238465	5.835050697	
256742	43329	43170	43390	42989	8	0	0	0	0	0	100	51.82237939	5.835049662	
256793	42960	42960	42829	42899	8	0	0	0	0	0	100	51.82237427	5.835048653	
256845	43480	42930	43360	43329	8	0	0	0	0	0	100	51.822369	5.835047617	
256896	43140	42710	42960	42620	8	1	0	0	0	0	100	51.82236388	5.83504661	
256950	42870	42710	42770	42559	8	1	0	0	0	0	100	51.82235847	5.835045547	
257001	43020	42739	42989	42680	8	1	0	0	0	0	100	51.82235336	5.83504454	
257052	42770	42620	42340	42680	8	1	0	0	0	0	100	51.82234827	5.835043539	
257104	42649	42590	42770	42410	8	1	0	0	0	0	100	51.82234308	5.835042519	
257155	42739	42680	42250	42530	8	1	0	0	0	0	100	51.822338	5.835041519	
257209	42309	42070	42559	42559	8	1	0	0	0	0	100	51.82233264	5.835040465	
257261	42379	42250	42469	42340	8	1	0	0	0	0	100	51.82232748	5.83503945	
257312	42250	42000	41790	41640	8	1	0	0	0	0	100	51.82232248	5.835038465	
257364	41760	41850	42190	42129	8	1	0	0	0	0	100	51.82231736	5.83503746	
257414	41850	41730	41910	41890	8	1	0	0	0	0	99	51.82231247	5.835036506	
257469	41640	41450	41360	41290	8	1	0	0	0	0	99	51.82230722	5.835035535	
257520	41579	41450	41480	41670	8	1	0	0	0	0	99	51.82230235	5.835034632	
257571	41140	41200	41600	41420	8	1	0	0	0	0	99	51.82229749	5.835033734	
257623	41200	41079	41180	41079	8	1	0	0	0	0	99	51.82229257	5.835032822	
257674	40750	40750	40989	40989	8	1	0	0	0	0	99	51.82228778	5.835031934	
257726	40770	40770	40530	40620	8	1	0	0	0	0	99	51.82228291	5.835031032	
257777	40680	40219	40620	40460	8	1	0	0	0	0	99	51.82227816	5.835030152	
257831	40350	40250	40399	40399	8	1	0	0	0	0	99	51.82227314	5.835029224	
257882	40059	40010	39940	39910	8	1	0	0	0	0	99	51.82226845	5.835028355	
257933	39790	39760	39610	39790	8	1	0	0	0	0	99	51.82226379	5.835027491	
257985	39700	39640	39820	39570	8	1	0	0	0	0	99	51.82225904	5.835026612	
258036	39480	39230	39079	39610	8	1	0	0	0	0	99	51.82225442	5.835025757	
258090	39140	39020	39020	39329	8	1	0	0	0	0	99	51.82224956	5.835024856	
258142	38770	38829	38680	38559	8	1	0	0	0	0	99	51.82224492	5.835023998	
258193	38430	38520	38559	38590	8	1	0	0	0	0	99	51.8222404	5.835023161	
258244	38340	37820	38379	37879	8	1	0	0	0	0	99	51.82223593	5.835022333	
258295	38030	37940	37790	38000	8	1	0	0	0	0	99	51.82223148	5.835021508	
258349	37579	37690	37540	37790	8	1	0	0	0	0	99	51.8222268	5.835020642	
258401	37360	37290	37640	37670	8	1	0	0	0	0	99	51.82222233	5.835019847	
258452	37079	36930	37140	37450	8	1	0	0	0	0	98	51.8222181	5.835019204	
258504	36710	36800	36930	36860	8	1	0	0	0	0	98	51.82221382	5.835018553	
258554	36680	36710	36010	36460	8	1	0	0	0	0	98	51.82220975	5.835017934	
258609	36250	36100	36309	36649	8	1	0	0	0	0	98	51.82220529	5.835017255	
258661	35760	36100	36190	36130	8	1	0	0	0	0	98	51.82220111	5.835016618	
258711	35510	35850	35570	35700	8	1	0	0	0	0	98	51.82219713	5.835016013	
258763	35480	35480	35630	35510	8	1	0	0	0	0	98	51.82219301	5.835015385	
258814	35140	35110	35079	35140	8	1	0	0	0	0	98	51.82218901	5.835014777	
258868	34739	34829	34870	34899	8	1	0	0	0	0	98	51.82218481	5.835014138	
258920	34559	34219	34590	34309	8	1	0	0	0	0	98	51.82218081	5.83501353	
258971	34219	34090	34070	34190	8	1	0	0	0	0	98	51.82217693	5.835012938	
259023	33980	34030	33980	33940	8	1	0	0	0	0	98	51.82217298	5.835012338	
259073	33540	33690	33600	33820	8	1	0	0	0	0	98	51.82216923	5.835011766	
259125	33239	33290	33329	33760	8	1	0	0	0	0	98	51.82216535	5.835011176	
259176	32860	33140	32930	33290	8	1	0	0	0	0	98	51.82216158	5.835010603	
259230	32619	33140	32649	32960	8	1	0	0	0	0	98	51.82215763	5.835010001	
259282	32840	32550	32649	32619	8	1	0	0	0	0	98	51.82215383	5.835009424	
259333	32439	32500	32340	32439	8	1	0	0	0	0	98	51.82215014	5.835008862	
259385	32309	32500	32149	31880	8	1	0	0	0	0	98	51.82214638	5.835008305	
259436	31849	32059	31359	31910	8	1	0	0	0	0	98	51.82214281	5.835007947	
259490	31849	31910	31730	31820	8	1	0	0	0	0	98	51.82213902	5.835007568	
259542	31390	31609	31320	31170	8	1	0	0	0	0	98	51.82213542	5.835007209	
259592	31010	31480	31359	31420	8	1	0	0	0	0	98	51.82213197	5.835006863	
259644	31320	30990	30960	31050	8	1	0	0	0	0	98	51.8221284	5.835006507	
259695	30900	31010	30869	30769	8	1	0	0	0	0	98	51.82212493	5.83500616	
259750	30740	30740	30740	30830	8	1	0	0	0	0	98	51.8221212	5.835005787	
259801	30519	30650	30590	30590	8	1	0	0	0	0	98	51.82211776	5.835005443	
259852	30490	30340	30679	30679	8	1	0	0	0	0	98	51.82211433	5.835005099	
259904	30279	30400	30490	30310	8	1	0	0	0	0	98	51.82211084	5.835004751	
259955	30189	30070	29539	30029	8	1	0	0	0	0	98	51.82210747	5.835004414	
260009	29939	30160	29820	29820	8	1	0	0	0	0	98	51.82210391	5.835004058	
